author,title,passage_id,Coarse Label,Fine Label
Edith Wharton,The House of Mirth,10316,Key Stage 4-5,Key Stage 5 (KS5)
Edith Wharton,The House of Mirth,10794,Key Stage 4-5,Key Stage 5 (KS5)
Edith Wharton,The House of Mirth,13998,Key Stage 4-5,Key Stage 5 (KS5)
Edith Wharton,The House of Mirth,14066,Key Stage 4-5,Key Stage 5 (KS5)
Edith Wharton,The House of Mirth,15026,Key Stage 4-5,Key Stage 5 (KS5)
Edith Wharton,The House of Mirth,15312,Key Stage 4-5,Key Stage 5 (KS5)
Edith Wharton,The House of Mirth,15471,Key Stage 4-5,Key Stage 5 (KS5)
Edith Wharton,The House of Mirth,15570,Key Stage 4-5,Key Stage 5 (KS5)
Eleanor H. Porter,Pollyanna,277,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,487,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,495,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,982,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,1050,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,1188,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,1402,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,1469,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,1545,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,1563,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,1653,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,1954,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,2581,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,2806,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,2883,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,3036,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,3044,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,3231,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,3791,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,3809,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,4516,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,5200,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,6386,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,7063,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,7172,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,7580,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,7589,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,7753,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,7758,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,7886,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,7917,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,8129,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,8585,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,8904,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,9114,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,9546,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,10549,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,10985,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,11611,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,12002,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,12116,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,13142,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,13624,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,13690,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,14044,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,14885,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,14905,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,15444,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,15920,Key Stage 2-3,Key Stage 2 (KS2)
Eleanor H. Porter,Pollyanna,15998,Key Stage 2-3,Key Stage 2 (KS2)
Elizabeth Cleghorn Gaskell,Cranford,473,Key Stage 4-5,Key Stage 5 (KS5)
Elizabeth Cleghorn Gaskell,Cranford,2532,Key Stage 4-5,Key Stage 5 (KS5)
Elizabeth Cleghorn Gaskell,Cranford,3288,Key Stage 4-5,Key Stage 5 (KS5)
Elizabeth Cleghorn Gaskell,Cranford,3602,Key Stage 4-5,Key Stage 5 (KS5)
Elizabeth Cleghorn Gaskell,Cranford,3931,Key Stage 4-5,Key Stage 5 (KS5)
Elizabeth Cleghorn Gaskell,Cranford,3992,Key Stage 4-5,Key Stage 5 (KS5)
Elizabeth Cleghorn Gaskell,Cranford,4855,Key Stage 4-5,Key Stage 5 (KS5)
Elizabeth Cleghorn Gaskell,Cranford,4957,Key Stage 4-5,Key Stage 5 (KS5)
Elizabeth Cleghorn Gaskell,Cranford,5086,Key Stage 4-5,Key Stage 5 (KS5)
Elizabeth Cleghorn Gaskell,Cranford,9065,Key Stage 4-5,Key Stage 5 (KS5)
Elizabeth Cleghorn Gaskell,Cranford,9173,Key Stage 4-5,Key Stage 5 (KS5)
Elizabeth Cleghorn Gaskell,Cranford,10872,Key Stage 4-5,Key Stage 5 (KS5)
Elizabeth Cleghorn Gaskell,Cranford,12124,Key Stage 4-5,Key Stage 5 (KS5)
Elizabeth Cleghorn Gaskell,Cranford,13029,Key Stage 4-5,Key Stage 5 (KS5)
Elizabeth Cleghorn Gaskell,North and South,9,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,98,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,780,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,1359,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,1557,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,1581,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,2204,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,2234,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,2345,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,2473,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,2629,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,4186,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,4535,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,5128,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,6038,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,6292,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,6780,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,6888,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,7764,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,7771,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,8743,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,8802,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,9167,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,9322,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,9442,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,10062,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,10244,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,11218,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,11315,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,11465,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,11482,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,12691,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,12819,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,13180,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,13708,Key Stage 2-3,Key Stage 3 (KS3)
Elizabeth Cleghorn Gaskell,North and South,15893,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,141,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,524,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,595,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,673,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,717,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,992,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,997,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,1199,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,1807,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,2261,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,2295,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,2467,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,2577,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,2820,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,2903,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,2914,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,3357,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,3464,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,3670,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,3762,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,3880,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,3894,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,4061,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,4765,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,4903,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,4924,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,5554,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,6142,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,6409,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,6669,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,7299,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,7635,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,7879,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,8118,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,8393,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,10056,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,11234,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,11275,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,12228,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,12377,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,12461,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,13066,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,13250,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,13650,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,13745,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,13852,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,13871,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,15115,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,15176,Key Stage 2-3,Key Stage 3 (KS3)
Emily Bronte,Wuthering Heights,15477,Key Stage 2-3,Key Stage 3 (KS3)
Emperor of Rome Marcus Aurelius,Meditations,118,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,653,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,722,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,1183,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,1320,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,1883,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,2686,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,3184,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,4247,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,4857,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,5816,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,5889,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,6695,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,7709,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,11089,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,12122,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,13949,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,13980,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,14128,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,14245,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,14757,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,15112,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,15310,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,15411,Key Stage 4-5,Key Stage 4 (KS4)
Emperor of Rome Marcus Aurelius,Meditations,15615,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,215,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,623,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,1017,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,1486,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,2245,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,2616,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,3097,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,3127,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,3827,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,4758,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,6673,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,6902,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,8617,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,9493,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,9504,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,9853,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,10974,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,10991,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,11004,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,11897,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,12005,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,12131,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,12923,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,14036,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,15153,Key Stage 4-5,Key Stage 4 (KS4)
Epictetus,A Selection from the Discourses of Epictetus with the Encheiridion,15917,Key Stage 4-5,Key Stage 4 (KS4)
Erskine Childers,The Riddle of the Sands,363,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,408,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,501,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,654,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,1242,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,1252,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,1356,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,1575,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,1647,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,1840,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,1975,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,2098,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,2195,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,2552,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,2554,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,3014,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,3212,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,3267,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,3671,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,4582,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,4846,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,5500,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,5636,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,5642,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,6048,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,6344,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,6702,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,6853,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,7387,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,7526,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,8298,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,8456,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,8457,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,8925,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,9474,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,9810,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,9907,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,10044,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,10706,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,11158,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,11914,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,12161,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,12675,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,12747,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,13482,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,14357,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,14377,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,14589,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,15124,Key Stage 2-3,Key Stage 3 (KS3)
Erskine Childers,The Riddle of the Sands,15903,Key Stage 2-3,Key Stage 3 (KS3)
F. Scott Fitzgerald,The Beautiful and Damned,929,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,1193,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,1311,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,1790,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,2302,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,2302,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,2845,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,2954,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,3400,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,3508,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,4024,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,4194,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,4678,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,5546,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,6010,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,6526,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,8605,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,8953,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,9459,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,10719,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,11459,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,12518,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,13496,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,13964,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Beautiful and Damned,14876,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Great Gatsby,1304,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Great Gatsby,1445,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Great Gatsby,2552,Key Stage 4-5,Key Stage 4 (KS4)
F. Scott Fitzgerald,The Great Gatsby,2799,Key Stage 4-5,Key Stage 4 (KS4)
